1522	factoid	What are the headpieces called that the Saudi Arabians wear? 	kaffiyeh
1523	factoid	What percent of the U.S. is African American? 	1(2|3)(.\s?(7|8))? percent
1524	factoid	What is the name of the ballpark that the Milwaukee Brewers play at? 	County Stadium|Miller Park
1525	factoid	What university did Thomas Jefferson found? 	Virginia
1526	factoid	What is the city of brotherly love? 	Philadelphia
1527	factoid	When did the 6-day war begin? 	June 5\s?, 1967
1528	factoid	Where did Kublai Khan live? 	Beijing|China
1529	factoid	What is the oldest college bowl game? 	Rose Bowl Game
1530	factoid	What is the capital city of New Zealand? 	Wellington
1531	factoid	What does NASDAQ stand for? 	National Association of Securities Dealers Automated Quotations?
1532	factoid	What is the literacy rate in Cuba? 	96 percent
1533	factoid	Who directed the film "Fail Safe"? 	Sidney Lumet
1534	factoid	The sun is mostly made up of what two gasses? 	hydrogen .*helium
1535	factoid	Who painted "Sunflowers"? 	van Gogh
1536	factoid	What city is Lake Washington by? 	Seattle
1537	factoid	How many electoral college votes in Tennessee? 	11
1538	factoid	Who is the evil H.R. Director in "Dilbert"? 	Catbert
1539	factoid	What is Ronald Reagan's favorite candy? 	Jelly Belly|jelly\s?beans?
1540	factoid	What is the deepest lake in America? 	Crater
1541	factoid	What president is on a quarter? 	Washington
1542	factoid	Where is Hill Air Force Base? 	Ogden,?|Utah|about 120 kilometers west of Salt_Lake_City
1544	factoid	What is the most populated country in the world? 	China
1545	factoid	What is a female rabbit called? 	doe
1546	factoid	What year was the movie "Ole Yeller" made? 	1957
1547	factoid	What is the atomic number of uranium? 	92
1549	factoid	What year was the PC invented? 	1981
1550	factoid	What is the southwestern-most tip of England? 	Cornwall
1551	factoid	What does DNA stand for? 	deoxyribonucleic acid
1552	factoid	What did Charles Babbage invent? 	Analytic(al)? Engine|computer
1553	factoid	Who makes Magic Chef refrigerators? 	Maytag
1554	factoid	What is the scientific name for tobacco? 	Nicotiana alata
1555	factoid	When was the Tet offensive in Vietnam? 	1968
1556	factoid	What cemetery is Thurgood Marshall buried in? 	Arlington
1557	factoid	What was the first satellite in space? 	Sputnik
1559	factoid	Where did Dr. King give his speech in Washington? 	Lincoln Memorial
1560	factoid	What was Denzel Washington's first television series? 	St. Elsewhere
1561	factoid	When was the first patent filed on the ice cream cone? 	1903
1562	factoid	Where did the U.S. Civil War begin? 	Fort Sumter
1563	factoid	Who started the Protestant reformation? 	Luther
1564	factoid	When did Led Zeppelin appear on BBC? 	1969
1565	factoid	What is Karl Malone's nickname? 	The Mailman
1566	factoid	What famous Spanish poet died in Spain's Civil War? 	Lorca
1567	factoid	When did the Black Panther party start in California? 	1966
1568	factoid	How old was George Washington when he died? 	67
1569	factoid	When did the Vietnam War end? 	(25|twenty-five) years ago|1975
1570	factoid	What is the legal age to vote in Argentina? 	18
1572	factoid	For whom was the state of Pennsylvania named? 	William Penn
1573	factoid	Who is the head of the FBI? 	Freeh
1574	factoid	When did "The Simpsons" first appear on television? 	198(7|9)
1575	factoid	What is the degree of tilt of Earth? 	23.4?5
1576	factoid	What galaxy is closest to the milky way? 	Andromeda
1578	factoid	How tall is the Sphinx? 	20 met(er|re)s?
1579	factoid	Which country exports the most tea? 	Sri Lanka
1580	factoid	What name is given to the science of map-making? 	Cartography
1582	factoid	How high is a hand? 	4 inches
1583	factoid	What is the text of an opera called? 	libretto
1584	factoid	When did George W. Bush get elected as the governor of Texas? 	199(4|8)
1585	factoid	What is the chief religion for Peru? 	Catholic
1586	factoid	When did the Golden Gate Bridge get finished? 	193(7|0s)
1588	factoid	When was Apollo 11 launched? 	1969
1589	factoid	Who was the only golfer to win the U.S. and British Opens and amateurs in the same year? 	Bobby Jones
1590	factoid	What do grasshoppers eat? 	grass|plant|roses
1591	factoid	What percentage of the population is left handed? 	10 percent
1592	factoid	When was the Reichstag burned down? 	1933
1593	factoid	What percent of Egypt's population lives in Cairo? 	11.4 percent
1595	factoid	What person developed COBOL? 	Hopper
1596	factoid	What year did Mussolini seize power in Italy? 	1922
1597	factoid	Where is the French consulate in New York? 	934 Fifth Avenue , New York , N.Y. 10021
1598	factoid	Who was the baseball player given the nickname "Mr. October"? 	Reggie Jackson
1599	factoid	What is South Africa's total population? 	(37.9|38|41.8|42) million
1600	factoid	What automobile company makes the Spider? 	Alfa Romeo|Fiat
1601	factoid	When did Einstein die? 	1955
1603	factoid	When did Robert E. Lee surrender in the Civil War? 	1865
1604	factoid	What does R&B stand for? 	rhythm and blues
1605	factoid	How far would you run if you participate in a marathon? 	26(.2)?\s?-?\s?miles?|42.195 kilometers
1606	factoid	What is the boiling point of water? 	212 degrees Fahrenheit
1607	factoid	What is the normal blood sugar range for people? 	72 milligrams to 144 milligrams per deciliter
1609	factoid	What is the currency of Bolivia called? 	bolivianos
1612	factoid	When was the U.S. invasion of Haiti? 	1994
1613	factoid	When was Benjamin Disraeli prime minister? 	1868|1878|between 1874 \s?and 1880
1614	factoid	What is the capital of Victoria? 	Melbourne
1615	factoid	What is Africa's largest country? 	Sudan
1616	factoid	When is Gerald Ford's birthday? 	July 14, 1913
1617	factoid	When did the Klondike gold rush occur? 	189(7|8)-?
1618	factoid	Where is bile produced? 	liver
1619	factoid	Which baseball star stole 130 bases in 1982? 	Henderson
1620	factoid	What year was the first Macy's Thanksgiving Day Parade held? 	1924
1621	factoid	What is the name of the country in the Pyrenees mountains between France and Spain? 	Andorra
1622	factoid	Who was Woodrow Wilson's First Lady? 	(Ellen|Edith)(_Axson_Wilson)?
1623	factoid	What is the active ingredient in Tylenol? 	acetaminophen
1624	factoid	What year did "New Coke" come out? 	1985
1625	factoid	What is the deepest lake in the world? 	Baikal
1626	factoid	What is Buzz Aldrin's real first name? 	Edwin
1627	factoid	What is written on the U.S. tomb of the unknown soldier? 	Here Rests In Honored Glory An American Soldier Known But To God
1628	factoid	How much area does the Everglades cover? 	2,000 square miles
1629	factoid	Where is Mae West buried? 	Cypress Hills Abbey cemetery in Queens , N.Y.
1630	factoid	When was the dog domesticated? 	100,000 years ago|12\s?,000 years ago
1631	factoid	What's the capacity of the Superdome? 	70,000
1633	factoid	What roller coaster is the fastest in the world? 	Millennium Force
1634	factoid	What is the area of Venezuela? 	340,569 square miles
1635	factoid	What is the name of the famous dogsledding race held each year in Alaska? 	Iditarod
1636	factoid	When was the battle of Chancellorsville fought? 	1863
1637	factoid	What is the name of the five pointed star commonly used by Satanists? 	baphomet|pentagrams?
1638	factoid	What city in Australia has rain forests? 	Cairns|Daintree|Port Douglas
1639	factoid	What is the profession of John Cusack's character in the 1999 film "Pushing Tin"? 	air(\s|-)traffic(\s|-)controller
1640	factoid	Who founded Taoism? 	Lao\s?-?\s?Tzu
1641	factoid	Where did 'N Sync get their name? 	The boys combined the last letters of their first names to come up with ' N Sync .
1643	factoid	Who founded Rhode Island? 	Roger Williams
1645	factoid	How much is the international space stations expected to cost? 	\$ 95 billion|\$60 billion|about \$ 50 billion|more than 100 billion dollar
1646	factoid	When was the first atomic bomb dropped? 	Aug.*1945
1647	factoid	What continent is Scotland in? 	Europe
1649	factoid	What year did the shuttle Challenger explode? 	1986
1650	factoid	What county is Elmira, NY in? 	Chemung
1651	factoid	What is another name for the North Star? 	Polaris
1652	factoid	When did the United States enter World War II? 	1941
1653	factoid	How do you say "French fries" in French? 	pommes frites
1654	factoid	Where is Prairie View A&M University? 	Texas
1655	factoid	Where was Abraham Lincoln born? 	Kentucky|Larue County
1657	factoid	What do the French call the English Channel? 	La Manche
1658	factoid	What year was Robert Frost born? 	187(4|5)
1659	factoid	Where was Bob Dylan born? 	Duluth\s?, Minn(\.,?|esota)?
1660	factoid	What is Elvis Presley's middle name? 	Aa?ron
1661	factoid	What does "E Pluribus Unum" mean? 	out of .*many\s?, one
1662	factoid	When was Jerusalem invaded by the general Titus? 	70 A.D.
1663	factoid	What are the people who make fireworks called? 	Pyrotechnists
1664	factoid	Who was the first person to make the helicopter? 	Igor Sikorsky
1665	factoid	When did Marian Anderson sing at the Lincoln Memorial? 	1939
1666	factoid	What is the name of the US military base in Cuba? 	Guantanamo
1667	factoid	What is the abbreviation for the London stock exchange? 	LSE
1668	factoid	What is the oldest national park in the U.S.? 	Yellowstone
1669	factoid	How tall is Mount McKinley? 	20\s?,?\s?(32|40)0\s?-?\s?f(ee|oo)t|6,194-meter
1671	factoid	Where is Big Ben? 	London
1672	factoid	What Latin American country is the leading exporter of sugar cane? 	Brazil
1673	factoid	What time of year does the peregrine falcon breed? 	spring
1674	factoid	What day did Neil Armstrong land on the moon? 	July 20\s?, 1969
1675	factoid	What group sang the song "Happy Together"? 	Turtles
1676	factoid	When was water found on Mars? 	June 21 , 2000
1677	factoid	How did Micky Mantle die? 	cancer
1678	factoid	Who was the U.S. president in 1929? 	Hoover
1679	factoid	What is the diameter of the moon? 	2,159 miles
1680	factoid	What country was ruled by King Arthur? 	Britain|Engl(and|ish)
1681	factoid	When did Houdini die? 	1926
1682	factoid	When was Martin Luther King Jr. born? 	Jan(\s?\.?|uary)? 15\s?, 1929
1683	factoid	What name is horror actor William Henry Pratt better known by? 	Boris Karloff
1685	factoid	What is the most populous city in the United States? 	New\s?York
1686	factoid	Who defeated the Spanish armada? 	Drake|Engl(and|ish)
1687	factoid	What president declared Mothers' Day? 	Woodrow Wilson
1688	factoid	What year was the gateway arch built? 	1965
1689	factoid	What war is connected with the book "Charge of the Light Brigade"? 	Crimean
1690	factoid	What does DEA stand for? 	Drug Enforcement A(dministration|gency)
1691	factoid	Where was the movie "Somewhere in Time" filmed? 	Grand Hotel|Mackinac Island
1692	factoid	How tall is the Eiffel Tower in France? 	98(4|6)\s?-?\s?f(ee|oo)?t\.?
1693	factoid	When was Jackie Robinson born? 	1919
1694	factoid	What year did California become a territory? 	1848
1695	factoid	What breed was Roy Rogers' horse Trigger? 	palomino
1697	factoid	Where is the Statue of Liberty? 	N(\.|ew)\s?Y(ork)?
1698	factoid	When was Julius Caesar born? 	100 B.C.
1699	factoid	What city is Purdue University in? 	West Lafayette
1700	factoid	Where is America's Stonehenge? 	Mystery Hill|N.H.|Salem(, New Hampshire)?|South of Manchester
1701	factoid	Where was President Lincoln buried? 	Oak Ridge Cemetery
1702	factoid	Whose business slogan is "Quality is job 1"? 	Ford
1704	factoid	What is the normal pulse rate? 	70 beats per minute
1705	factoid	What is rum made out of? 	molasses|sugar cane
1706	factoid	What is the beginning date for the Hershey foods company? 	1903
1708	factoid	When was the Exxon Valdez Oil spill? 	1989
1710	factoid	What are the colors of the Italian flag? 	green , red and white|red, white and green
1711	factoid	When was the first jet invented? 	1928
1712	factoid	Who invented the fishing reel? 	Chinese|R.\s?D. Hull
1713	factoid	What is the phobia for number 13? 	Triskaidekaphobia
1714	factoid	What province in Canada is Niagara Falls located in? 	Ontario
1715	factoid	How much vitamin C should you take in a day? 	(60|75) milligrams
1716	factoid	Who was the first Triple Crown Winner? 	Sir Barton
1717	factoid	What city was the first in the world to have a population over one million? 	London|Xi'an
1718	factoid	When was the White House built? 	1(792|800)
1719	factoid	What is the distance from Jupiter to the sun? 	(777|800) million kilometers
1720	factoid	When a game of baseball is forfeited, what is the score? 	9 - 0
1721	factoid	How far is the pitchers mound from home plate in softball? 	46 f(ee|oo)t
1722	factoid	What year did poet Emily Dickinson die? 	1886
1723	factoid	What is Madonna's last name? 	Ciccone
1724	factoid	Who was one of the Egyptian gods? 	Horus|Isis|Osiris
1726	factoid	What is the name of the canopy at a Jewish wedding? 	(chu|hup)pah
1727	factoid	What does the abbreviation WASP mean? 	Western Area Security Patrol|White Anglo\s?-?Saxon Protestants?|Wide Area Surveillance Projectile|Women\s?'s Airforce Service Pilots
1728	factoid	When did Yankee Stadium first open? 	1923
1729	factoid	What is the name of the airport in Amsterdam? 	Schiph?ol
1730	factoid	What is Mark Twain's real name? 	Samuel.*Clemens
1731	factoid	How often does the United States government conduct an official population census? 	(10|ten) years
1732	factoid	What are the opening words of the Declaration of Independence? 	We hold these truths
1733	factoid	Who is the president pro tempore of the US Senate? 	Thurmond
1734	factoid	How do you say "pig" in Spanish? 	Cerdo
1735	factoid	What city is Southwestern University in? 	Georgetown,?
1736	factoid	Where on the body would you find the jowls? 	cheek
1737	factoid	How much sleep should a child get at night? 	(9|10|nine) (to 10 )?hours
1739	factoid	What is the full name of conductor Seiji? 	Seiji Ozawa
1740	factoid	What is the Stanley Cup made of? 	silver
1741	factoid	What author wrote under the pen name "Boz"? 	Dickens
1742	factoid	When did the Mesozoic period end? 	65 million years ago
1744	factoid	What car company invented the Edsel? 	Ford
1745	factoid	What are hiccups caused by? 	irritation of those phrenic nerves
1746	factoid	Who stabbed Monica Seles? 	Graf fan|Parche
1747	factoid	Where is the national hurricane center located? 	Miami
1748	factoid	When were the Los Angeles riots? 	(19|4/30/)92
1749	factoid	When was Sputnik launched? 	1957
1750	factoid	What is Mexico's population? 	98.1 million
1751	factoid	Where is Mesa Verde National park? 	Colo(\.?|rado)|Cortez
1752	factoid	When was the Oklahoma City bombing? 	1995
1753	factoid	When was the Vietnam Veterans Memorial in Washington, D.C. built? 	1982
1754	factoid	When did the Persian Gulf War occur? 	1991
1755	factoid	What was the profession of American patriot Paul Revere? 	silversmith
1756	factoid	When is Fashion week in NYC? 	Sept(\.|ember)|this year Nov .2-6
1757	factoid	When did the battle of Iwo Jima take place? 	1944|1945
1758	factoid	What is the "Sunflower State"? 	Kansas
1759	factoid	Who wrote "Fiddler on the Roof?" 	Sheldon Harnick
1762	factoid	What is the name of Scarlett O'Hara's house? 	Tara
1763	factoid	How old is the universe? 	1(2|3.5|4|5) billion years
1764	factoid	What Cuban dictator did Fidel Castro force out of power in 1958? 	Batista
1766	factoid	What is Australia's national blossom? 	wattle
1767	factoid	When was the first Ford Mustang made? 	1964
1768	factoid	What TV series did Pierce Brosnan play in? 	Remington Steele(.*)?
1769	factoid	Who is the owner of the St. Petersburg Times? 	Poynter Institute
1770	factoid	What is the highest recorded temperature in San Antonio, TX? 	107 degrees
1771	factoid	When was D-Day? 	1944|June 6
1772	factoid	Who invented the cotton gin? 	Whitney
1773	factoid	What was Aaron Copland's most famous piece of music? 	Appalachian Spring
1774	factoid	What does HTML stand for? 	hyper\s?text markup language
1775	factoid	What is a group of antelope called? 	herd
1776	factoid	What year did the first American lighthouse open? 	1716
1777	factoid	Who did Scott Bakula play in "American Beauty"? 	Jim No\s?. 1
1778	factoid	When did Walt Disney die? 	1966
1779	factoid	What is Australia's oldest city? 	Sydney
1780	factoid	Who has the most no hitters in major league baseball? 	Ryan
1781	factoid	What year did "Snow White" come out? 	1937
1782	factoid	Who was the first woman to run for president? 	Pamfilova|Victoria Woodhull
1783	factoid	What country are Volvo automobiles made in? 	Sweden
1784	factoid	What is the scientific name for leech? 	Hirudo medicinalis
1785	factoid	What body of water does the Euphrates River empty into? 	Persian gulf
1787	factoid	What is David Lee Roth's birthday? 	Oct. 10
1788	factoid	Who makes viagra? 	Pfizer
1789	factoid	What is the date of the Kent State Shooting? 	May 4\s?, 1970
1790	factoid	What country is the holy city of Mecca located in? 	Saudi Arabia
1791	factoid	When did they put Mir down? 	1999
1793	factoid	What is the world's tallest office building? 	Petronas.*Towers
1794	factoid	What is the fastest car in the world? 	Thrust SSC
1795	factoid	How far does a laser pointer shine? 	(1|8)00 yards|1,(2|5)00 f(ee|oo)t
1796	factoid	What year did General Montgomery lead the Allies to a victory over the Axis troops in North Africa? 	1942
1797	factoid	How did Adolf Hitler die? 	committed suicide
1798	factoid	On what continent is Egypt located? 	African?
1799	factoid	What is the life expectancy of the average woman in Nigeria? 	56 years
1800	factoid	Which president was sworn into office on an airplane? 	Lyndon Johnson
1801	factoid	Where is the smallest bone in the body? 	ear
1802	factoid	How tall is Tom Cruise? 	5\s?-?\s?f(ee|oo)t\s?-?\s?(8|9)
1803	factoid	When did Willis Haviland Carrier make the air conditioner? 	1902
1804	factoid	Which river runs through Dublin? 	Liffey
1805	factoid	Who was elected President of South Africa in 1994? 	Mandela
1806	factoid	When was the first heart transplant? 	1967
1807	factoid	What is the range for the number of passengers a Boeing 747 airplane can carry? 	4(0|5)0
1808	factoid	What island did the U.S. gain after the Spanish American war? 	Cuba|Guam|Puerto Rico
1809	factoid	When was the Buckingham Palace built in London, England? 	1705|1803
1810	factoid	Where are the British Crown jewels kept? 	London Tower|Tower of London
1811	factoid	When was penicillin first used? 	194(0s|1|2|7)
1812	factoid	What was the name of the stage play that A. Lincoln died at? 	Our American Cousin
1813	factoid	When were the first postage stamps issued in the United States? 	1847
1814	factoid	What gift is proper for a 1st anniversary? 	clocks
1815	factoid	What is Nicaragua's main industry? 	tourism
1818	factoid	Where did Golda Meir grow up? 	Milwaukee|Ukraine
1819	factoid	When did Marilyn Monroe commit suicide? 	1962
1820	factoid	When is Mexico's independence? 	18(10|21)
1821	factoid	Who were the architects who designed the Empire State Building? 	Shreve.*Lamb
1822	factoid	Who was the captain of the Titanic? 	Smith
1823	factoid	What number did Michael Jordan wear? 	(23|45)|Twenty-three
1824	factoid	Which planet did the spacecraft Magellan enable scientists to research extensively? 	Venus
1825	factoid	What year did Nintendo 64 come out? 	1996
1826	factoid	Which film received the first best picture Academy Award? 	.*Wings.*
1827	factoid	Where was the battle of Alamo fought? 	San Antonio|Texas
1828	factoid	What was Thailand's original name? 	Siam
1829	factoid	How tall is the CNN Tower in Toronto? 	(46|55)3(.3)? meters?|1,?815\s?-?\s?f(ee|oo)t
1830	factoid	What city does the Tour de France end in? 	Paris
1831	factoid	What is the name of Abbott and Costello's famous routine? 	Who 's on First
1833	factoid	How tall is Mike Tyson? 	5 - foot - 10
1834	factoid	Which disciple received 30 pieces of silver for betraying Jesus? 	Judas
1835	factoid	Who was Sherlock Holmes' arch enemy? 	Moriarty
1836	factoid	What river runs through Rome, Italy? 	Tiber
1837	factoid	What year was Ebbets Field, home of Brooklyn Dodgers, built? 	1913\.?
1838	factoid	What was the name of FDR's dog? 	Fala
1839	factoid	What country was formed in 1948? 	Burma|Israel|Myanmar
1840	factoid	What is the state song of Kansas? 	Home on the Range
1843	factoid	In what month are the most babies born? 	August
1844	factoid	When was the Hellenistic Age? 	2nd century B.C.|323(-58)? B.C.
1845	factoid	What province is Calgary located in? 	Alberta
1846	factoid	What is the oldest sports trophy? 	America(\s?')?s Cup
1847	factoid	What is Tina Turners real name? 	Ann(a|ie) Mae Bullock
1848	factoid	What was the name of the plane that dropped the Atomic Bomb on Hiroshima? 	Enola Gay
1849	factoid	What is the nickname of Oklahoma? 	Sooners?( State)?
1850	factoid	What is Marilyn Monroe's real name? 	Norma Jeane? (Baker|Mortenson)
1851	factoid	Which country colonized Hong Kong? 	Britain
1852	factoid	When did Henry VIII rule England? 	16th\s?century
1853	factoid	Where was the Andersonville Prison? 	G(eorgi)?a\.?
1855	factoid	How fast is the world spinning? 	1,040 miles per hour
1856	factoid	What city is known as the rubber capital of the world? 	Akron,?
1857	factoid	What is the length of Churchill Downs racetrack? 	seven furlongs
1858	factoid	Tell me where the DuPont company is located. 	Wilmington\s?, Del(\.|aware)?
1859	factoid	What branch of the military has its academy in Annapolis? 	Nav(al|y)
1861	factoid	Where was Bill Gates born? 	Seattle
1862	factoid	What is the GDP of China? 	(1,468.6|\$ 205|5,773. 3|8,319) billion
1863	factoid	Who said "I have not begun to fight!"? 	John Paul Jones
1864	factoid	What was the name of the first child of English parents to be born in America? 	Virginia Dare
1865	factoid	What is the major crop grown in Arizona? 	cotton
1866	factoid	What part of the eye continues to grow throughout a person's life? 	lens
1867	factoid	Which Italian city is home to the Cathedral of Santa Maria del Fiore or the Duomo? 	Florence
1870	factoid	What country is Pretoria in? 	South(\s|_)African?
1871	factoid	How much gravity exists on Mars? 	one\s?-\s?third
1872	factoid	How did Eva Peron die? 	cervical cancer
1873	factoid	What is the motto for California? 	.*Eureka.*
1874	factoid	When was the battle of Shiloh? 	1862
1876	factoid	How far from the earth is the sun? 	165 million kilometers|9(1.4|1,400,005|3)\s?-?\s?(million)?\s?-?\s?miles?
1878	factoid	What year was the phonograph invented? 	187(7|8)
1879	factoid	By what nickname was musician Ernesto Antonio Puente, Jr. best known? 	El Rey
1880	factoid	When was King Louis XIV born? 	1638
1881	factoid	What is the scientific name for the zinnia plant? 	Z. elegans|Zinnia angustifolia
1882	factoid	What nationality is Sean Connery? 	Scot(tish)?
1883	factoid	How much of the ozone layer is depleted? 	(2|3|5)0 percent
